2.43457215155855	1.35786549850983	0.818482506102482	1.60708140004966	1.45268965751377	0.956088827688682
0.247273416077471	0.272320063531837	3.66491478195513	2.60983102348514	0.549675625639262	0.711531145996754
-1.36477592776572	-0.562820534190168	1.72493862981705	2.10981826886413	-0.983546685365165	-0.669774685353129
3.04328363678079	2.21537632773512	2.56971156066502	3.26335378913137	6.46414651891723	4.78059811338725
2.81488408379429	2.70296161458999	0.346785037637846	0.0716457654312905	2.28602797176461	2.14576426441182
-0.545345014204558	-0.7530641874895	-0.23629579203486	0.602526572257262	1.12948760204978	1.19984721097357
-0.382846900687378	0.439727070071906	1.2065576825562	1.19316365994423	0.181532631525468	0.0173480327020019
0.305095158234494	0.438445307273674	0.661669581493012	0.737253824931119	1.09513322008531	0.273985389654543
0.929149765237468	1.98743905430693	1.43818725385513	1.78192421332982	-0.457821967983751	0.700535233674355
0.595119153558828	1.09509516762743	-0.125996472462214	0.505077008818392	-0.105420244335739	-0.313032064576462
2.30484560034726	1.88408507513381	0.946662255984416	0.792841244529904	1.13249509816578	1.63644706249196
-0.336318390386661	-0.0588783033759126	-0.931412079117814	-0.613101419964531	0.134984257583052	0.704065997050342
1.94474451406846	1.65161604261468	0.955439579345895	1.32398297466523	0.691707942362479	1.16679573460953
3.26397944587145	2.67877208889008	0.49325671171963	0.00659294760658002	1.38850274316806	1.67578067947517
2.53023490721713	2.70104636329039	1.01144101536578	2.10097003537056	2.12038826078688	3.33121622209965
2.80920163095949	2.22174357055839	-0.490388256431221	0.675698124352931	0.165091688321879	1.06886159681374
2.63742488981083	2.09646960857229	1.80255122578081	1.37781807499435	4.51387026977212	4.38652212781311
1.30597654373168	1.00852299856413	0.630932919458613	0.0180222951252715	1.5423708626149	0.714017980352394
-0.329152513922545	0.81468659768875	0.45136319113566	1.02211238955099	0.934463693150585	1.81038805402097
1.36562039917662	1.8064873889054	2.13059918387928	2.56199570924122	0.654527091420605	0.890709283381292
